DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
21/01/2019 01:45,Validated,PT15M,-0.846,31.197,0,83.83,3.03,,3.03,3.03
21/01/2019 02:00,Validated,PT15M,101.56,-106.694,0,83.83,0,,83.83,83.83
21/01/2019 02:15,Validated,PT15M,6.812,4.815,0,83.83,3.03,,83.83,83.83
21/01/2019 02:30,Validated,PT15M,0.125,10.587,0,83.83,3.03,,83.83,83.83
21/01/2019 02:45,Validated,PT15M,97.505,-79.949,0,83.83,3.03,,83.83,83.83
21/01/2019 03:00,Validated,PT15M,32.662,-12.833,0,83.83,3.03,,83.83,83.83
21/01/2019 03:15,Validated,PT15M,6.079,-25.203,0,83.83,3.03,,83.83,83.83
21/01/2019 03:30,Validated,PT15M,66.42,-65.711,0,83.83,3.03,,83.83,83.83
21/01/2019 03:45,Validated,PT15M,38.651,-67.846,0,83.83,3.03,,83.83,83.83
21/01/2019 04:00,Validated,PT15M,-149.869,177.529,0.4,83.83,3.03,,2.64,3.03
21/01/2019 04:15,Validated,PT15M,-10.732,25.845,0,83.83,3.03,,3.03,3.03
21/01/2019 04:30,Validated,PT15M,62.664,-44.518,0,83.83,3.03,,83.83,83.83
21/01/2019 04:45,Validated,PT15M,2.293,-37.04,0,83.83,3.03,,83.83,83.83
21/01/2019 05:00,Validated,PT15M,160.338,-119.19,0,83.83,3.03,,83.83,83.83
21/01/2019 05:15,Validated,PT15M,-1.932,-65.424,0,83.83,3.03,,3.03,3.03
21/01/2019 05:30,Validated,PT15M,203.111,-196.063,0.81,83.83,0,,83.83,84.64
21/01/2019 05:45,Validated,PT15M,244.838,-334.436,1.7,83.83,0,,83.83,85.54
21/01/2019 06:00,Validated,PT15M,46.524,13.911,0,91.12,6.97,,91.12,91.12
21/01/2019 06:15,Validated,PT15M,96.235,-139.587,0,91.12,6.97,,91.12,91.12
21/01/2019 06:30,Validated,PT15M,146.993,-423.776,3.08,91.12,0,,91.12,94.2
21/01/2019 06:45,Validated,PT15M,224.84,-440.579,4.68,225.31,0,,225.31,229.99
21/01/2019 07:00,Validated,PT15M,-48.662,183.075,4.85,91.12,6.97,,2.12,6.97
21/01/2019 07:15,Validated,PT15M,107.138,-127.712,0,91.12,6.97,,91.12,91.12
21/01/2019 07:30,Validated,PT15M,174.965,-257.166,5.18,91.12,0,,91.12,96.3
21/01/2019 07:45,Validated,PT15M,260.808,-247.842,4.76,225.31,6.97,,225.31,230.07
21/01/2019 08:00,Validated,PT15M,134.214,-175.567,5.01,225.31,6.97,,225.31,230.32
21/01/2019 08:15,Validated,PT15M,60.579,-55.991,0,91.12,6.97,,91.12,91.12
21/01/2019 08:30,Validated,PT15M,139.168,-136.55,0,91.12,6.97,,91.12,91.12
21/01/2019 08:45,Validated,PT15M,158.235,-178.169,2.18,91.12,0,,91.12,93.3
21/01/2019 09:00,Validated,PT15M,146.11,-220.948,2.31,91.12,6.97,,91.12,93.43
21/01/2019 09:15,Validated,PT15M,79.803,-64.839,0,231.16,6.97,,231.16,231.16
21/01/2019 09:30,Validated,PT15M,76.482,-70.14,0,225.31,6.97,,225.31,225.31
21/01/2019 09:45,Validated,PT15M,-32.005,58.17,0,159.78,6.97,,6.97,6.97
21/01/2019 10:00,Validated,PT15M,88.913,-208.96,1.32,91.12,6.97,,91.12,92.44
21/01/2019 10:15,Validated,PT15M,4.707,10.598,0,225.31,6.97,,225.31,225.31
21/01/2019 10:30,Validated,PT15M,-71.341,85.139,0,91.12,6.97,,6.97,6.97
21/01/2019 10:45,Validated,PT15M,-141.573,245.05,1.44,0,6.97,,5.53,6.97
21/01/2019 11:00,Validated,PT15M,-36.955,10.066,0,91.12,6.97,,6.97,6.97
21/01/2019 11:15,Validated,PT15M,-91.678,122.75,0,91.12,6.97,,6.97,6.97
21/01/2019 11:30,Validated,PT15M,-123.227,149.373,1.27,0,6.97,,5.7,6.97
21/01/2019 11:45,Validated,PT15M,-122.631,175.351,1.49,91.12,6.97,,5.47,6.97
21/01/2019 12:00,Validated,PT15M,30.847,-80.156,0,91.12,6.97,,91.12,91.12
21/01/2019 12:15,Validated,PT15M,-93.935,134.16,0,91.12,6.97,,6.97,6.97
21/01/2019 12:30,Validated,PT15M,-149.602,152.348,1.47,91.12,6.97,,5.5,6.97
21/01/2019 12:45,Validated,PT15M,-131.995,177.598,1.23,0,6.97,,5.74,6.97
21/01/2019 13:00,Validated,PT15M,-28.055,14.507,0,91.12,6.97,,6.97,6.97
21/01/2019 13:15,Validated,PT15M,-43.674,49.821,0,91.12,6.97,,6.97,6.97
21/01/2019 13:30,Validated,PT15M,-102.212,103.28,0,91.12,6.97,,6.97,6.97
21/01/2019 13:45,Validated,PT15M,-93.021,89.329,0,91.12,6.97,,6.97,6.97
21/01/2019 14:00,Validated,PT15M,-167.888,178.35,1.05,91.12,6.97,,5.92,6.97
21/01/2019 14:15,Validated,PT15M,-105.067,110.288,0,91.12,6.97,,6.97,6.97
21/01/2019 14:30,Validated,PT15M,-48.288,55.847,0,91.12,6.97,,6.97,6.97
21/01/2019 14:45,Validated,PT15M,40.763,-78.062,0,91.12,6.97,,91.12,91.12
21/01/2019 15:00,Validated,PT15M,-127.96,159.619,0.83,91.12,6.97,,6.13,6.97
21/01/2019 15:15,Validated,PT15M,-47.38,48.182,0,91.12,6.97,,6.97,6.97
21/01/2019 15:30,Validated,PT15M,-3.98,4.764,0,91.12,6.97,,6.97,6.97
21/01/2019 15:45,Validated,PT15M,57.016,-112.262,0,91.12,6.97,,91.12,91.12
21/01/2019 16:00,Validated,PT15M,-49.78,85.452,0,91.12,6.97,,6.97,6.97
21/01/2019 16:15,Validated,PT15M,4.607,-9.647,0,91.12,6.97,,91.12,91.12
21/01/2019 16:30,Validated,PT15M,87.482,-78.345,0,91.12,6.97,,91.12,91.12
21/01/2019 16:45,Validated,PT15M,95.318,-129.716,0,91.12,6.97,,91.12,91.12
21/01/2019 17:00,Validated,PT15M,-102.232,236.83,0.84,91.12,6.97,,6.12,6.97
21/01/2019 17:15,Validated,PT15M,-90.015,21.037,0,91.12,6.97,,6.97,6.97
21/01/2019 17:30,Validated,PT15M,253.1,-276.455,1.47,200,0,,200,201.47
21/01/2019 17:45,Validated,PT15M,207.496,-255.879,1.91,200,0,,200,201.91
21/01/2019 18:00,Validated,PT15M,138.647,-120.719,0,200,6.97,,200,200
21/01/2019 18:15,Validated,PT15M,99.918,-109.329,0,200,6.97,,200,200
21/01/2019 18:30,Validated,PT15M,41.641,-25.32,0,200,6.97,,200,200
21/01/2019 18:45,Validated,PT15M,-23.803,46.67,0,91.12,6.97,,6.97,6.97
21/01/2019 19:00,Validated,PT15M,159.582,-302.243,2.19,200,6.97,,200,202.19
21/01/2019 19:15,Validated,PT15M,71.605,-60.716,0,200,6.97,,200,200
21/01/2019 19:30,Validated,PT15M,64.65,-75.892,0,91.12,6.97,,91.12,91.12
21/01/2019 19:45,Validated,PT15M,-15.922,24.795,0,91.12,6.97,,6.97,6.97
21/01/2019 20:00,Validated,PT15M,204.727,-218.449,1.37,91.12,6.97,,91.12,92.49
21/01/2019 20:15,Validated,PT15M,127.516,-116.113,0,91.12,6.97,,91.12,91.12
21/01/2019 20:30,Validated,PT15M,16.443,-13.306,0,91.12,6.97,,91.12,91.12
21/01/2019 20:45,Validated,PT15M,-28.738,85.251,0,91.12,6.97,,6.97,6.97
21/01/2019 21:00,Validated,PT15M,172.174,-216.583,1.05,91.12,6.97,,91.12,92.17
21/01/2019 21:15,Validated,PT15M,39.497,-31.57,0,91.12,6.97,,91.12,91.12
21/01/2019 21:30,Validated,PT15M,82.527,-75.654,0,91.12,6.97,,91.12,91.12
21/01/2019 21:45,Validated,PT15M,1.286,61.017,0,91.12,6.97,,91.12,91.12
21/01/2019 22:00,Validated,PT15M,116.177,-207.923,1.01,83.83,3.03,,83.83,84.85
21/01/2019 22:15,Validated,PT15M,186.359,-179.894,1.17,83.83,0,,83.83,85
21/01/2019 22:30,Validated,PT15M,236.586,-277.244,1.81,83.83,0,,83.83,85.64
21/01/2019 22:45,Validated,PT15M,118.245,-90.977,0,83.83,3.03,,83.83,83.83
21/01/2019 23:00,Validated,PT15M,165.772,-398.485,2.75,83.83,3.03,,83.83,86.58
21/01/2019 23:15,Validated,PT15M,340.971,-306.627,3.52,231.7,3.03,,231.7,235.22
21/01/2019 23:30,Validated,PT15M,47.928,-34.88,0,159.78,3.03,,159.78,159.78
21/01/2019 23:45,Validated,PT15M,-83.102,137.546,0,159.78,3.03,,3.03,3.03
22/01/2019 00:00,Validated,PT15M,64.249,-137.486,0,83.01,3.03,,83.01,83.01
22/01/2019 00:15,Validated,PT15M,82.937,-75.08,0,83.01,3.03,,83.01,83.01
22/01/2019 00:30,Validated,PT15M,-4.748,15.827,0,83.01,3.03,,3.03,3.03
22/01/2019 00:45,Validated,PT15M,-73.347,73.996,0,83.01,3.03,,3.03,3.03
22/01/2019 01:00,Validated,PT15M,77.835,-133.953,0,88.74,6.97,,88.74,88.74
22/01/2019 01:15,Validated,PT15M,-48.914,67.352,0,88.74,6.97,,6.97,6.97
22/01/2019 01:30,Validated,PT15M,-100.973,123.413,0,88.74,6.97,,6.97,6.97
22/01/2019 01:45,Validated,PT15M,-192.292,219.712,0.97,0,6.97,,6,6.97
22/01/2019 02:00,Validated,PT15M,-112.715,103.506,0,88.74,6.97,,6.97,6.97
22/01/2019 02:15,Validated,PT15M,-115.591,104.507,0,88.74,6.97,,6.97,6.97
22/01/2019 02:30,Validated,PT15M,-130.715,164.941,1.17,88.74,6.97,,5.8,6.97
22/01/2019 02:45,Validated,PT15M,-93.317,95.304,0,88.74,6.97,,6.97,6.97
22/01/2019 03:00,Validated,PT15M,34.849,-37.021,0,83.01,3.03,,83.01,83.01
22/01/2019 03:15,Validated,PT15M,22.857,-8.872,0,83.01,3.03,,83.01,83.01
22/01/2019 03:30,Validated,PT15M,-76.679,87.085,0,83.01,3.03,,3.03,3.03
22/01/2019 03:45,Validated,PT15M,5.717,24.117,0,83.01,3.03,,83.01,83.01
22/01/2019 04:00,Validated,PT15M,129.936,-162.207,0.69,83.01,3.03,,83.01,83.71
22/01/2019 04:15,Validated,PT15M,161.83,-147.717,0.78,83.01,0,,83.01,83.8
22/01/2019 04:30,Validated,PT15M,140.135,-140.688,0.72,83.01,0,,83.01,83.74
22/01/2019 04:45,Validated,PT15M,83.62,-85.471,0,83.01,3.03,,83.01,83.01
22/01/2019 05:00,Validated,PT15M,-19.307,71.341,0,83.01,3.03,,3.03,3.03
22/01/2019 05:15,Validated,PT15M,-103.446,67.809,0,83.01,3.03,,3.03,3.03
22/01/2019 05:30,Validated,PT15M,77.914,-65.39,0,83.01,3.03,,83.01,83.01
22/01/2019 05:45,Validated,PT15M,127.688,-90.468,0,83.01,3.03,,83.01,83.01
22/01/2019 06:00,Validated,PT15M,-88.774,130.172,0,88.74,6.97,,6.97,6.97
22/01/2019 06:15,Validated,PT15M,-17.074,10.908,0,88.74,6.97,,6.97,6.97
22/01/2019 06:30,Validated,PT15M,108.698,-133.009,0,88.74,6.97,,88.74,88.74
22/01/2019 06:45,Validated,PT15M,145.637,-299.363,1.22,88.74,6.97,,88.74,89.96
22/01/2019 07:00,Validated,PT15M,-86.925,349.093,2.19,88.74,6.97,,4.77,6.97
22/01/2019 07:15,Validated,PT15M,-71.041,40.836,0,88.74,6.97,,6.97,6.97
22/01/2019 07:30,Validated,PT15M,92.695,-79.988,0,88.74,6.97,,88.74,88.74
22/01/2019 07:45,Validated,PT15M,61.082,-87.184,0,88.74,6.97,,88.74,88.74
22/01/2019 08:00,Validated,PT15M,-196.189,242.19,2.53,88.74,6.97,,4.44,6.97
22/01/2019 08:15,Validated,PT15M,-217.367,249.818,3.05,88.74,6.97,,3.92,6.97
22/01/2019 08:30,Validated,PT15M,-197.983,191.447,3.21,88.74,6.97,,3.76,6.97
22/01/2019 08:45,Validated,PT15M,-137.248,150.603,2.65,88.74,6.97,,4.32,6.97
22/01/2019 09:00,Validated,PT15M,-79.537,161.072,1.85,88.74,6.97,,5.12,6.97
22/01/2019 09:15,Validated,PT15M,-181.223,216.012,2.23,88.74,6.97,,4.74,6.97
22/01/2019 09:30,Validated,PT15M,-163.946,165.991,2.4,88.74,6.97,,4.56,6.97
22/01/2019 09:45,Validated,PT15M,-76.734,183.188,2.62,88.74,6.97,,4.35,6.97
22/01/2019 10:00,Validated,PT15M,-190.55,174.556,2.38,88.74,6.97,,4.58,6.97
22/01/2019 10:15,Validated,PT15M,-4.473,21.31,0,88.74,6.97,,6.97,6.97
22/01/2019 10:30,Validated,PT15M,-57.612,70.268,0,88.74,6.97,,6.97,6.97
22/01/2019 10:45,Validated,PT15M,-90.92,14.283,0,88.74,6.97,,6.97,6.97
22/01/2019 11:00,Validated,PT15M,-126.954,332.503,2.12,88.74,6.97,,4.85,6.97
22/01/2019 11:15,Validated,PT15M,-134.998,64.279,0,88.74,6.97,,6.97,6.97
22/01/2019 11:30,Validated,PT15M,12.183,3.642,0,88.74,35.11,,88.74,88.74
22/01/2019 11:45,Validated,PT15M,45.207,-55.698,0,88.74,6.97,,88.74,88.74
22/01/2019 12:00,Validated,PT15M,81.274,-119.48,0,88.74,6.97,,88.74,88.74
22/01/2019 12:15,Validated,PT15M,115.791,-111.831,0,88.74,0,,88.74,88.74
22/01/2019 12:30,Validated,PT15M,143.591,-219.652,1.61,88.74,0,,88.74,90.35
22/01/2019 12:45,Validated,PT15M,145,-232.541,2.06,88.74,0,,88.74,90.8
22/01/2019 13:00,Validated,PT15M,145,-203.096,1.48,88.74,0,,88.74,90.22
22/01/2019 13:15,Validated,PT15M,192.269,-190.482,1.75,233.89,0,,233.89,235.64
22/01/2019 13:30,Validated,PT15M,140.355,-146.021,1.93,220,6.97,,220,221.93
22/01/2019 13:45,Validated,PT15M,75.626,-71.084,0,220,6.97,,220,220
22/01/2019 14:00,Validated,PT15M,98.427,-119.828,0,88.74,0,,88.74,88.74
22/01/2019 14:15,Validated,PT15M,61.752,-51.438,0,88.74,6.97,,88.74,88.74
22/01/2019 14:30,Validated,PT15M,-1.921,-6.902,0,88.74,6.97,,6.97,6.97
22/01/2019 14:45,Validated,PT15M,-0.905,-5.44,0,88.74,6.97,,6.97,6.97
22/01/2019 15:00,Validated,PT15M,-91.654,116.732,0,88.74,6.97,,6.97,6.97
22/01/2019 15:15,Validated,PT15M,-188.339,186.89,0.77,88.74,6.97,,6.2,6.97
22/01/2019 15:30,Validated,PT15M,-106.229,101.486,0,88.74,6.97,,6.97,6.97
22/01/2019 15:45,Validated,PT15M,-39.614,78.251,0,88.74,6.97,,6.97,6.97
22/01/2019 16:00,Validated,PT15M,-200.556,208.253,0.93,88.74,6.97,,6.04,6.97
22/01/2019 16:15,Validated,PT15M,-190.728,214.854,1.29,88.74,6.97,,5.68,6.97
22/01/2019 16:30,Validated,PT15M,-234.874,313.842,2.11,0,6.97,,4.86,6.97
22/01/2019 16:45,Validated,PT15M,-117.266,105.083,0,88.74,6.97,,6.97,6.97
22/01/2019 17:00,Validated,PT15M,-137.946,133.135,0,88.74,6.97,,6.97,6.97
22/01/2019 17:15,Validated,PT15M,-37.187,42.247,0,88.74,6.97,,6.97,6.97
22/01/2019 17:30,Validated,PT15M,81.883,-109.095,0,88.74,6.97,,88.74,88.74
22/01/2019 17:45,Validated,PT15M,107.109,-80.686,0,220.99,6.97,,220.99,220.99
22/01/2019 18:00,Validated,PT15M,89.03,-82.679,0,220.99,6.97,,220.99,220.99
22/01/2019 18:15,Validated,PT15M,-38.667,36.364,0,88.74,6.97,,6.97,6.97
22/01/2019 18:30,Validated,PT15M,20.277,-87.512,0,88.74,6.97,,88.74,88.74
22/01/2019 18:45,Validated,PT15M,106.771,-74.362,0,88.74,6.97,,88.74,88.74
22/01/2019 19:00,Validated,PT15M,90.182,-200.582,0.68,88.74,6.97,,88.74,89.42
22/01/2019 19:15,Validated,PT15M,38.989,-22.102,0,88.74,6.97,,88.74,88.74
22/01/2019 19:30,Validated,PT15M,-14.744,35.601,0,88.74,6.97,,6.97,6.97
22/01/2019 19:45,Validated,PT15M,-76.737,81.459,0,0,6.97,,6.97,6.97
22/01/2019 20:00,Validated,PT15M,36.398,-14.705,0,88.74,6.97,,88.74,88.74
22/01/2019 20:15,Validated,PT15M,-22.288,31.542,0,88.74,6.97,,6.97,6.97
22/01/2019 20:30,Validated,PT15M,-133.63,183.099,0.74,0,6.97,,6.22,6.97
22/01/2019 20:45,Validated,PT15M,-164.665,231.648,1.14,0,6.97,,5.82,6.97
22/01/2019 21:00,Validated,PT15M,-78.366,17.822,0,88.74,6.97,,6.97,6.97
22/01/2019 21:15,Validated,PT15M,-32.217,-34.227,0,88.74,6.97,,6.97,6.97
22/01/2019 21:30,Validated,PT15M,78.065,-60.412,0,88.74,6.97,,88.74,88.74
22/01/2019 21:45,Validated,PT15M,-24.138,42.724,0,88.74,6.97,,6.97,6.97
22/01/2019 22:00,Validated,PT15M,-1.061,-50.182,0,88.74,6.97,,6.97,6.97
22/01/2019 22:15,Validated,PT15M,36.43,-33.572,0,88.74,6.97,,88.74,88.74
22/01/2019 22:30,Validated,PT15M,139.857,-114.902,0,88.74,6.97,,88.74,88.74
22/01/2019 22:45,Validated,PT15M,34.11,-33.97,0,88.74,6.97,,88.74,88.74
22/01/2019 23:00,Validated,PT15M,52.045,-46.444,0,88.74,6.97,,88.74,88.74
22/01/2019 23:15,Validated,PT15M,31.549,-30.055,0,88.74,6.97,,88.74,88.74
22/01/2019 23:30,Validated,PT15M,-42.506,47.154,0,88.74,6.97,,6.97,6.97
22/01/2019 23:45,Validated,PT15M,-111.456,129.194,0,88.74,6.97,,6.97,6.97
23/01/2019 00:00,Validated,PT15M,10.239,-33.634,0,89.03,6.83,,89.03,89.03
23/01/2019 00:15,Validated,PT15M,-29.722,10.537,0,89.03,6.83,,6.83,6.83
23/01/2019 00:30,Validated,PT15M,125.112,-130.065,0,89.03,6.83,,89.03,89.03
23/01/2019 00:45,Validated,PT15M,70.196,-84.286,0,89.03,6.83,,89.03,89.03
23/01/2019 01:00,Validated,PT15M,137.218,-260.675,0.94,89.03,0,,89.03,89.97
23/01/2019 01:15,Validated,PT15M,148.666,-120.698,0,213.01,6.83,,213.01,213.01
23/01/2019 01:30,Validated,PT15M,23.357,-9.264,0,213.01,6.83,,213.01,213.01
23/01/2019 01:45,Validated,PT15M,-69.398,74.27,0,89.03,6.83,,6.83,6.83
23/01/2019 02:00,Validated,PT15M,141.94,-238.918,1.41,89.03,6.83,,89.03,90.44
23/01/2019 02:15,Validated,PT15M,117.606,-98.87,0,89.03,0,,89.03,89.03
23/01/2019 02:30,Validated,PT15M,145.281,-159.717,1.56,89.03,0,,89.03,90.59
23/01/2019 02:45,Validated,PT15M,30.391,-25.734,0,89.03,6.83,,89.03,89.03
23/01/2019 03:00,Validated,PT15M,-0.158,12.867,0,82.98,3.03,,3.03,3.03
23/01/2019 03:15,Validated,PT15M,45.616,-36.335,0,82.98,3.03,,82.98,82.98
23/01/2019 03:30,Validated,PT15M,-98.464,104.541,0,82.98,3.03,,3.03,3.03
23/01/2019 03:45,Validated,PT15M,-24.945,33.794,0,82.98,3.03,,3.03,3.03
23/01/2019 04:00,Validated,PT15M,-6.926,6.194,0,82.98,3.03,,3.03,3.03
23/01/2019 04:15,Validated,PT15M,-28.273,34.248,0,82.98,3.03,,3.03,3.03
23/01/2019 04:30,Validated,PT15M,-105.073,107.285,0,82.98,3.03,,3.03,3.03
23/01/2019 04:45,Validated,PT15M,21.433,-18.713,0,82.98,3.03,,82.98,82.98
23/01/2019 05:00,Validated,PT15M,56.133,-37.112,0,82.98,3.03,,82.98,82.98
23/01/2019 05:15,Validated,PT15M,-46.446,38.101,0,82.98,3.03,,3.03,3.03
23/01/2019 05:30,Validated,PT15M,-9.045,-2.779,0,82.98,3.03,,3.03,3.03
23/01/2019 05:45,Validated,PT15M,64.809,-63.402,0,82.98,3.03,,82.98,82.98
23/01/2019 06:00,Validated,PT15M,-31.38,48.494,0,89.03,6.83,,6.83,6.83
23/01/2019 06:15,Validated,PT15M,29.448,-31.963,0,89.03,6.83,,89.03,89.03
23/01/2019 06:30,Validated,PT15M,54.714,-50.062,0,89.03,6.83,,89.03,89.03
23/01/2019 06:45,Validated,PT15M,80.907,-143.602,0.28,89.03,6.83,,89.03,89.31
23/01/2019 07:00,Validated,PT15M,-123.035,395.795,1.57,89.03,6.83,,5.26,6.83
23/01/2019 07:15,Validated,PT15M,-126.353,113.856,0,89.03,6.83,,6.83,6.83
23/01/2019 07:30,Validated,PT15M,-44.289,38.979,0,89.03,6.83,,6.83,6.83
23/01/2019 07:45,Validated,PT15M,36.015,-15.683,0,89.03,6.83,,89.03,89.03
23/01/2019 08:00,Validated,PT15M,-88.666,82.727,0,89.03,6.83,,6.83,6.83
23/01/2019 08:15,Validated,PT15M,-158.355,171.317,1.92,89.03,6.83,,4.91,6.83
23/01/2019 08:30,Validated,PT15M,-113.222,120.85,0,89.03,6.83,,6.83,6.83
23/01/2019 08:45,Validated,PT15M,-68.749,95.677,0,89.03,6.83,,6.83,6.83
23/01/2019 09:00,Validated,PT15M,-11.615,-22.633,0,89.03,6.83,,6.83,6.83
23/01/2019 09:15,Validated,PT15M,62.501,-72.947,0,89.03,6.83,,89.03,89.03
23/01/2019 09:30,Validated,PT15M,72.835,-68.298,0,89.03,6.83,,89.03,89.03
23/01/2019 09:45,Validated,PT15M,78.54,-112.32,0,89.03,6.83,,89.03,89.03
23/01/2019 10:00,Validated,PT15M,137.244,-347.478,1.64,89.03,6.83,,89.03,90.67
23/01/2019 10:15,Validated,PT15M,229.938,-220.354,1.8,213,6.83,,213,214.8
23/01/2019 10:30,Validated,PT15M,206.94,-212.88,2.06,213,6.83,,213,215.06
23/01/2019 10:45,Validated,PT15M,94.295,-108.876,0,222.3,6.83,,222.3,222.3
23/01/2019 11:00,Validated,PT15M,163.091,275.654,2.71,213,6.83,,213,215.71
23/01/2019 11:15,Validated,PT15M,141.827,290.513,3.37,213,6.83,,213,216.37
23/01/2019 11:30,Validated,PT15M,112.679,309.232,4.13,213,6.83,,213,217.13
23/01/2019 11:45,Validated,PT15M,79.086,352.096,5.05,213,6.83,,213,218.05
23/01/2019 12:00,Validated,PT15M,85.519,278.359,4.69,213,6.83,,213,217.69
23/01/2019 12:15,Validated,PT15M,-44.727,409.487,5.69,89.03,6.83,,1.14,6.83
23/01/2019 12:30,Validated,PT15M,122.305,244.496,5.81,89.03,6.83,,89.03,94.84
23/01/2019 12:45,Validated,PT15M,63.875,297.679,6.45,89.03,6.83,,89.03,95.48
23/01/2019 13:00,Validated,PT15M,-22.552,361.727,6.9,89.03,6.83,,-0.08,6.83
23/01/2019 13:15,Validated,PT15M,-23.151,351.61,7.23,89.03,6.83,,-0.4,6.83
23/01/2019 13:30,Validated,PT15M,24.637,303.232,7.2,89.03,6.83,,89.03,96.23
23/01/2019 13:45,Validated,PT15M,-22.342,365.47,7.28,89.03,6.83,,-0.45,6.83
23/01/2019 14:00,Validated,PT15M,61.049,335.843,7.57,89.03,6.83,,89.03,96.6
23/01/2019 14:15,Validated,PT15M,20.823,388.002,7.43,89.03,6.83,,89.03,96.46
23/01/2019 14:30,Validated,PT15M,-39.984,457.436,8.68,89.03,6.83,,-1.85,6.83
23/01/2019 14:45,Validated,PT15M,-44.235,467.24,9.76,89.03,6.83,,-2.93,6.83
23/01/2019 15:00,Validated,PT15M,66.643,443.43,10.31,89.03,6.83,,89.03,99.34
23/01/2019 15:15,Validated,PT15M,119.209,427.456,10.8,89.03,6.83,,89.03,99.83
23/01/2019 15:30,Validated,PT15M,9.421,509.549,12.2,89.03,6.83,,89.03,101.23
23/01/2019 15:45,Validated,PT15M,70.573,454.391,12.8,89.03,6.83,,89.03,101.83
23/01/2019 16:00,Validated,PT15M,51.377,453.638,13.58,89.03,6.83,,89.03,102.61
23/01/2019 16:15,Validated,PT15M,34.047,482.546,14.26,89.03,6.83,,89.03,103.29
23/01/2019 16:30,Validated,PT15M,-11.334,519.499,14.77,89.03,6.83,,-7.94,6.83
23/01/2019 16:45,Validated,PT15M,33.621,454.819,14.67,89.03,6.83,,89.03,103.7
23/01/2019 17:00,Validated,PT15M,-189.507,491.341,15.05,89.03,6.83,,-8.22,6.83
23/01/2019 17:15,Validated,PT15M,-87.935,301.506,14.28,89.03,6.83,,-7.45,6.83
23/01/2019 17:30,Validated,PT15M,76.247,130.077,0,89.03,6.83,,89.03,89.03
23/01/2019 17:45,Validated,PT15M,145.48,56.015,0,89.03,0,,89.03,89.03
23/01/2019 18:00,Validated,PT15M,112.171,-7.59,0,89.03,6.83,,89.03,89.03
23/01/2019 18:15,Validated,PT15M,-29.026,165.841,7.14,89.03,6.83,,-0.31,6.83
23/01/2019 18:30,Validated,PT15M,-31.062,192.388,5.2,89.03,6.83,,1.63,6.83
23/01/2019 18:45,Validated,PT15M,-44.614,204.398,3.82,89.03,6.83,,3.01,6.83
23/01/2019 19:00,Validated,PT15M,164.098,108.748,0,213,6.83,,213,213
23/01/2019 19:15,Validated,PT15M,16.815,386.476,2.4,213,6.83,,213,215.4
23/01/2019 19:30,Validated,PT15M,48.99,353.758,3.3,89.03,6.83,,89.03,92.33
23/01/2019 19:45,Validated,PT15M,-99.635,597.834,6.25,213,6.83,,0.58,6.83
23/01/2019 20:00,Validated,PT15M,76.876,181.139,6.52,89.03,6.83,,89.03,95.55
23/01/2019 20:15,Validated,PT15M,273.558,73.84,0,89.03,0,,89.03,89.03
23/01/2019 20:30,Validated,PT15M,282.44,131.015,0,89.03,0,,89.03,89.03
23/01/2019 20:45,Validated,PT15M,39.88,424.407,7.33,89.03,6.83,,89.03,96.36
23/01/2019 21:00,Validated,PT15M,97.782,-49.884,0,89.03,6.83,,89.03,89.03
23/01/2019 21:15,Validated,PT15M,90.235,46.166,0,89.03,6.83,,89.03,89.03
23/01/2019 21:30,Validated,PT15M,-60.35,197.866,5.31,89.03,6.83,,1.52,6.83
23/01/2019 21:45,Validated,PT15M,-117.522,238.023,2.8,89.03,6.83,,4.03,6.83
23/01/2019 22:00,Validated,PT15M,-111.204,110.656,0,89.03,6.83,,6.83,6.83
23/01/2019 22:15,Validated,PT15M,-13.602,15.223,0,89.03,6.83,,6.83,6.83
23/01/2019 22:30,Validated,PT15M,-105.588,115.465,0,89.03,6.83,,6.83,6.83
23/01/2019 22:45,Validated,PT15M,-120.107,145.92,1.23,89.03,6.83,,5.6,6.83
23/01/2019 23:00,Validated,PT15M,129.159,-89.543,0,89.03,6.83,,89.03,89.03
23/01/2019 23:15,Validated,PT15M,94.134,-9.828,0,89.03,6.83,,89.03,89.03
23/01/2019 23:30,Validated,PT15M,-32.036,103.316,0,89.03,6.83,,6.83,6.83
23/01/2019 23:45,Validated,PT15M,-29.086,140.983,0.71,89.03,6.83,,6.11,6.83
24/01/2019 00:00,Validated,PT15M,22.645,-50.952,0,89.56,5.9,,89.56,89.56
24/01/2019 00:15,Validated,PT15M,44.117,-33.905,0,89.56,5.9,,89.56,89.56
24/01/2019 00:30,Validated,PT15M,-33.284,34.637,0,89.56,5.9,,5.9,5.9
24/01/2019 00:45,Validated,PT15M,-29.426,7.749,0,89.56,5.9,,5.9,5.9
24/01/2019 01:00,Validated,PT15M,70.181,-96.9,0,89.56,5.9,,89.56,89.56
24/01/2019 01:15,Validated,PT15M,-80.052,85.851,0,89.56,5.9,,5.9,5.9
24/01/2019 01:30,Validated,PT15M,-91.32,96.639,0,89.56,5.9,,5.9,5.9
24/01/2019 01:45,Validated,PT15M,-100.796,117.805,0,89.56,5.9,,5.9,5.9
